Time,GroupCount_warm_data,Mean_Energy,Temperature,Humidity,Cloud_Cover,Precipitation,Wind_Speed,Season,hour,day,GroupCount_baseline_warm,mean_Mean_Energy,normalized_nrg
2012-10-16 16:00:00,1507,0.620363636363636,27.4,33,22,0,9.7,Spring,16,Tuesday,182,0.56763440770186,0.0527292286617761
2012-10-16 17:00:00,1507,0.76019508958195,25.9,39,79,0,10.7,Spring,17,Tuesday,182,0.665665140897483,0.0945299486844674
2012-10-16 18:00:00,1507,0.817628698653737,24.1,46,83,0,12.2,Spring,18,Tuesday,182,0.780721611108025,0.0369070875457124
2012-10-16 19:00:00,1506,0.85409561752988,22.5,50,90,0,13.3,Spring,19,Tuesday,182,0.811708969854928,0.0423866476749523
2012-10-16 20:00:00,1507,0.770342697825708,21.4,52,97,0,14.4,Spring,20,Tuesday,182,0.750615327713332,0.0197273701123756
2012-10-16 21:00:00,1508,0.629279177718833,20.8,51,100,0,14.3,Spring,21,Tuesday,182,0.658996886854001,-0.0297177091351682
2012-10-16 22:00:00,1508,0.501100191072838,20.8,49,100,0,15.5,Spring,22,Tuesday,182,0.547888725746069,-0.046788534673231
2012-10-16 23:00:00,1509,0.410033134526177,21.2,45,97,0,17.1,Spring,23,Tuesday,182,0.444779042750967,-0.0347459082247897
2012-10-17 00:00:00,1509,0.347733277583179,21.8,42,96,0,18,Spring,0,Wednesday,182,0.373458083104113,-0.0257248055209345
2012-10-17 01:00:00,1512,0.320328042328042,21.8,43,74,0,17.5,Spring,1,Wednesday,182,0.334349921757433,-0.0140218794293908
2012-10-17 02:00:00,1512,0.30712757206503,21.4,45,37,0,17.3,Spring,2,Wednesday,180,0.3121155629621,-0.00498799089706975
2012-10-17 03:00:00,1513,0.299003965631196,21.2,46,7,0,17.1,Spring,3,Wednesday,182,0.299474982642221,-0.000471017011025254
2012-10-17 04:00:00,1513,0.295866490416391,20.9,47,0,0,17.1,Spring,4,Wednesday,182,0.297519358598156,-0.0016528681817653
2012-10-17 05:00:00,1513,0.35552081956378,20.7,48,0,0,16,Spring,5,Wednesday,182,0.332550438821669,0.0229703807421108
2012-10-17 06:00:00,1513,0.46565013620929,20.4,50,0,0,15.7,Spring,6,Wednesday,182,0.421141129772602,0.0445090064366876
2012-10-17 07:00:00,1512,0.515707010582011,21.6,48,13,0,14.5,Spring,7,Wednesday,182,0.498122819963669,0.0175841906183418
2012-10-17 08:00:00,1512,0.45614366938936,22.9,44,63,0,10.9,Spring,8,Wednesday,182,0.505170159128574,-0.0490264897392142
2012-10-17 09:00:00,1508,0.429800397877985,23,47,46,0,13.1,Spring,9,Wednesday,182,0.484157581997721,-0.0543571841197355
2012-10-17 10:00:00,1508,0.421702717116762,21.2,59,1,0,15.9,Spring,10,Wednesday,182,0.468022027436823,-0.0463193103200609
2012-10-17 11:00:00,1507,0.432033842070338,20.1,68,17,0,19.5,Spring,11,Wednesday,182,0.464836667739818,-0.03280282566948
2012-10-17 12:00:00,1507,0.417033593451603,19.5,68,33,0,21.3,Spring,12,Wednesday,182,0.467706381855575,-0.0506727884039722
2012-10-17 13:00:00,1508,0.412042440318302,19.2,65,26,0,20.9,Spring,13,Wednesday,182,0.470751952298058,-0.0587095119797557
2012-10-17 14:00:00,1508,0.426193810963044,19.2,62,53,0,19.1,Spring,14,Wednesday,182,0.477501988116684,-0.0513081771536397
2012-10-17 15:00:00,1506,0.469621513944223,19,61,57,0,17.9,Spring,15,Wednesday,182,0.510600814434145,-0.0409793004899217
2012-10-17 16:00:00,1506,0.51307788531783,18.6,62,70,0,16.9,Spring,16,Wednesday,182,0.56763440770186,-0.0545565223840299
2012-10-17 17:00:00,1507,0.630588586595886,18.2,64,53,0,15.6,Spring,17,Wednesday,182,0.665665140897483,-0.0350765543015966
2012-10-17 18:00:00,1507,0.737026789658869,17.6,66,3,0,11.7,Spring,18,Wednesday,182,0.780721611108025,-0.0436948214491556
2012-10-17 19:00:00,1508,0.773202917771883,17.1,69,3,0,10.4,Spring,19,Wednesday,182,0.811708969854928,-0.0385060520830447
2012-10-17 20:00:00,1508,0.703029177718832,16.8,71,2,0,9.4,Spring,20,Wednesday,182,0.750615327713332,-0.0475861499945004
2012-10-17 21:00:00,1508,0.57777122015915,16.5,74,4,0,9.1,Spring,21,Wednesday,182,0.658996886854001,-0.0812256666948513
2012-10-17 22:00:00,1508,0.474840539873052,16.3,76,3,0,8.6,Spring,22,Wednesday,182,0.547888725746069,-0.0730481858730169
2012-10-17 23:00:00,1509,0.385214711729622,16.2,75,8,0,8.5,Spring,23,Wednesday,182,0.444779042750967,-0.0595643310213447
2012-10-18 00:00:00,1509,0.32340786765773,16,76,13,0,8.7,Spring,0,Thursday,182,0.373458083104113,-0.0500502154463835
2012-10-18 01:00:00,1516,0.296963720316623,15.8,76,16,0,8.6,Spring,1,Thursday,182,0.334349921757433,-0.0373862014408098
2012-10-18 02:00:00,1516,0.282378627968337,15.8,77,31,0,8.8,Spring,2,Thursday,180,0.3121155629621,-0.0297369349937627
2012-10-18 03:00:00,1516,0.276296833773087,15.7,76,28,0,9.4,Spring,3,Thursday,182,0.299474982642221,-0.0231781488691343
2012-10-18 04:00:00,1516,0.288000659630607,15.7,75,35,0,9.6,Spring,4,Thursday,182,0.297519358598156,-0.00951869896754931
2012-10-18 05:00:00,1516,0.360963720316623,15.9,76,57,0,10.2,Spring,5,Thursday,182,0.332550438821669,0.0284132814949538
2012-10-18 06:00:00,1516,0.475825488300809,16.2,74,32,0,10.1,Spring,6,Thursday,182,0.421141129772602,0.0546843585282066
2012-10-18 07:00:00,1515,0.533691089108911,17.2,69,42,0,10.9,Spring,7,Thursday,182,0.498122819963669,0.0355682691452419
2012-10-18 08:00:00,1515,0.473799339933993,18.1,63,61,0,15.9,Spring,8,Thursday,182,0.505170159128574,-0.0313708191945812
2012-10-18 09:00:00,1515,0.42979207920792,18.8,60,100,0,15.6,Spring,9,Thursday,182,0.484157581997721,-0.0543655027898005
2012-10-18 10:00:00,1515,0.41328659360659,19.1,60,100,0,15.6,Spring,10,Thursday,182,0.468022027436823,-0.0547354338302329
2012-10-18 11:00:00,1516,0.41432981530343,19.2,61,100,0,15.6,Spring,11,Thursday,182,0.464836667739818,-0.050506852436388
2012-10-18 12:00:00,1516,0.387368073878628,19.8,59,100,0,15.9,Spring,12,Thursday,182,0.467706381855575,-0.0803383079769472
2012-10-18 13:00:00,1516,0.384381266490765,20.1,59,88,0,16.5,Spring,13,Thursday,182,0.470751952298058,-0.0863706858072927
2012-10-18 14:00:00,1516,0.39809234828496,20.3,58,9,0,17.5,Spring,14,Thursday,182,0.477501988116684,-0.0794096398317237
2012-10-18 15:00:00,1516,0.448221635883905,20.5,58,2,0,18.1,Spring,15,Thursday,182,0.510600814434145,-0.0623791785502397
2012-10-18 16:00:00,1516,0.493112606999487,20.1,61,0,0,18.3,Spring,16,Thursday,182,0.56763440770186,-0.0745218007023729
2012-10-18 17:00:00,1515,0.61360198019802,19.8,64,0,0,17.3,Spring,17,Thursday,182,0.665665140897483,-0.0520631606994626
2012-10-18 18:00:00,1515,0.726280535019202,18.8,68,0,0,16.5,Spring,18,Thursday,182,0.780721611108025,-0.0544410760888226
2012-10-18 19:00:00,1516,0.744550791556728,18,71,14,0,15.8,Spring,19,Thursday,182,0.811708969854928,-0.0671581782981997
2012-10-18 20:00:00,1517,0.692439034378059,17.6,73,88,0,15.3,Spring,20,Thursday,182,0.750615327713332,-0.0581762933352734
2012-10-18 21:00:00,1518,0.599228590250329,17.4,74,100,0,16.6,Spring,21,Thursday,182,0.658996886854001,-0.0597682966036722
2012-10-18 22:00:00,1518,0.483256424228519,17.2,75,94,0,17,Spring,22,Thursday,182,0.547888725746069,-0.06463230151755
2012-10-18 23:00:00,1516,0.380468997361477,16.9,76,95,0,16,Spring,23,Thursday,182,0.444779042750967,-0.0643100453894898
2012-10-19 00:00:00,1515,0.327780533713002,16.7,78,94,0,14.3,Spring,0,Friday,182,0.373458083104113,-0.0456775493911115
2012-10-19 01:00:00,1516,0.304746042216359,16.5,79,45,0,12.8,Spring,1,Friday,182,0.334349921757433,-0.0296038795410739
2012-10-19 02:00:00,1516,0.28962337225807,16.2,81,3,0,10.8,Spring,2,Friday,180,0.3121155629621,-0.0224921907040297
2012-10-19 03:00:00,1515,0.288792079207921,15.8,83,30,0,6.8,Spring,3,Friday,182,0.299474982642221,-0.0106829034343003
2012-10-19 04:00:00,1515,0.296054785478548,15.5,85,47,0,6,Spring,4,Friday,182,0.297519358598156,-0.00146457311960829
2012-10-19 05:00:00,1515,0.366846204620462,15.2,86,44,0,4.7,Spring,5,Friday,182,0.332550438821669,0.0342957657987928
2012-10-19 06:00:00,1515,0.483513721806963,15.1,88,35,0,3.3,Spring,6,Friday,182,0.421141129772602,0.0623725920343606
2012-10-19 07:00:00,1518,0.531055994729908,16.4,81,49,0,2.7,Spring,7,Friday,182,0.498122819963669,0.0329331747662389
2012-10-19 08:00:00,1518,0.476063414922426,18,73,78,0,4.4,Spring,8,Friday,182,0.505170159128574,-0.0291067442061482
2012-10-19 09:00:00,1516,0.451217678100264,19.9,65,26,0,6.6,Spring,9,Friday,182,0.484157581997721,-0.0329399038974565
2012-10-19 10:00:00,1516,0.411317941952506,21.9,56,32,0,10.1,Spring,10,Friday,182,0.468022027436823,-0.0567040854843169
2012-10-19 11:00:00,1516,0.412769788918206,24.1,47,14,0,10.4,Spring,11,Friday,182,0.464836667739818,-0.052066878821612
2012-10-19 12:00:00,1516,0.397102242744063,25.9,40,2,0,9.4,Spring,12,Friday,182,0.467706381855575,-0.0706041391115121
2012-10-19 13:00:00,1516,0.425330474934037,26.7,40,6,0,7.3,Spring,13,Friday,182,0.470751952298058,-0.0454214773640207
2012-10-19 14:00:00,1516,0.450890278829994,26.2,44,12,0,4.8,Spring,14,Friday,182,0.477501988116684,-0.0266117092866897
2012-10-19 15:00:00,1515,0.521457425742574,26.2,44,31,0,3.9,Spring,15,Friday,182,0.510600814434145,0.0108566113084293
2012-10-19 16:00:00,1516,0.577288170305578,26,44,50,0,7.9,Spring,16,Friday,182,0.56763440770186,0.00965376260371809
2012-10-19 17:00:00,1517,0.633059327620303,24.2,55,56,0,11.3,Spring,17,Friday,182,0.665665140897483,-0.0326058132771796
2012-10-19 18:00:00,1517,0.717377059986816,22.5,63,22,0,13.8,Spring,18,Friday,182,0.780721611108025,-0.0633445511212086
2012-10-19 19:00:00,1517,0.739375741595254,21.5,67,49,0,12.9,Spring,19,Friday,182,0.811708969854928,-0.0723332282596737
2012-10-19 20:00:00,1516,0.698333773087071,20.9,70,63,0,9.9,Spring,20,Friday,182,0.750615327713332,-0.0522815546262614
2012-10-19 21:00:00,1516,0.590870712401055,20.4,72,28,0,9.3,Spring,21,Friday,182,0.658996886854001,-0.0681261744529462
2012-10-19 22:00:00,1517,0.509621197201955,20,73,45,0,8.8,Spring,22,Friday,182,0.547888725746069,-0.038267528544114
2012-10-19 23:00:00,1519,0.412280447662936,19.6,72,43,0,9.5,Spring,23,Friday,182,0.444779042750967,-0.0324985950880308
2012-10-20 00:00:00,1519,0.360461423074499,19.3,70,15,0,9.7,Spring,0,Saturday,182,0.373458083104113,-0.0129966600296145
2012-10-20 01:00:00,1515,0.335337293729373,19.1,67,0,0,10,Spring,1,Saturday,182,0.334349921757433,0.000987371971940154
2012-10-20 02:00:00,1515,0.307639521778265,19,63,9,0,10.5,Spring,2,Saturday,180,0.3121155629621,-0.00447604118383477
2012-10-20 03:00:00,1518,0.30031884057971,19.1,61,5,0,10.6,Spring,3,Saturday,182,0.299474982642221,0.000843857937488701
2012-10-20 04:00:00,1518,0.297415875500594,19.2,60,1,0,10.7,Spring,4,Saturday,182,0.297519358598156,-0.000103483097562307
2012-10-20 05:00:00,1515,0.3346,18.8,61,0,0,12.5,Spring,5,Saturday,182,0.332550438821669,0.00204956117833083
2012-10-20 06:00:00,1515,0.392850165016502,19.8,56,0,0,14.7,Spring,6,Saturday,182,0.421141129772602,-0.0282909647561004
2012-10-20 07:00:00,1515,0.489752475247524,22.5,48,0,0,17.2,Spring,7,Saturday,182,0.498122819963669,-0.00837034471614512
2012-10-20 08:00:00,1515,0.532369509124826,25.4,40,0,0,19.8,Spring,8,Saturday,182,0.505170159128574,0.0271993499962517
2012-10-20 09:00:00,1518,0.551973649538866,27.7,35,0,0,20.9,Spring,9,Saturday,182,0.484157581997721,0.0678160675411454
2012-10-20 10:00:00,1518,0.564294188298031,29.7,30,0,0,19.3,Spring,10,Saturday,182,0.468022027436823,0.0962721608612081
2012-10-20 11:00:00,1516,0.640490105540898,31.6,25,0,0,17.3,Spring,11,Saturday,182,0.464836667739818,0.17565343780108
2012-10-20 12:00:00,1517,0.711481101030427,32.5,21,0,0,15.9,Spring,12,Saturday,182,0.467706381855575,0.243774719174852
2012-10-20 13:00:00,1520,0.771267763157895,31.3,25,0,0,12.2,Spring,13,Saturday,182,0.470751952298058,0.300515810859837
2012-10-20 14:00:00,1519,0.765031637082444,29,35,0,0,14.1,Spring,14,Saturday,182,0.477501988116684,0.28752964896576
2012-10-20 15:00:00,1516,0.761868073878629,25.4,49,0,0,19.7,Spring,15,Saturday,182,0.510600814434145,0.251267259444484
2012-10-20 16:00:00,1516,0.751155144944804,22.1,67,0,0,20.5,Spring,16,Saturday,182,0.56763440770186,0.183520737242944
2012-10-20 17:00:00,1517,0.732665128543177,20.2,75,1,0,16.6,Spring,17,Saturday,182,0.665665140897483,0.0669999876456944
2012-10-20 18:00:00,1518,0.727250561833812,19.3,80,2,0,12,Spring,18,Saturday,182,0.780721611108025,-0.0534710492742126
2012-10-20 19:00:00,1519,0.718318630678077,18.8,83,9,0,8.3,Spring,19,Saturday,182,0.811708969854928,-0.0933903391768507
2012-10-20 20:00:00,1519,0.659329287089054,18.3,85,9,0,3.4,Spring,20,Saturday,182,0.750615327713332,-0.0912860406242784
2012-10-20 21:00:00,1518,0.590941370223979,17.8,87,22,0,5.1,Spring,21,Saturday,182,0.658996886854001,-0.0680555166300223
2012-10-20 22:00:00,1518,0.519679619125537,17.5,88,32,0,8.2,Spring,22,Saturday,182,0.547888725746069,-0.028209106620532
2012-10-20 23:00:00,1517,0.42606328279499,17.4,87,22,0,8.7,Spring,23,Saturday,182,0.444779042750967,-0.0187157599559767
2012-10-21 00:00:00,1517,0.364019116677653,17.1,87,12,0,8.3,Spring,0,Sunday,182,0.373458083104113,-0.00943896642646047
2012-10-21 01:00:00,1517,0.326955174686882,16.9,88,9,0,5.9,Spring,1,Sunday,182,0.334349921757433,-0.00739474707055082
2012-10-21 02:00:00,1517,0.307012991234302,16.6,89,5,0,3.6,Spring,2,Sunday,180,0.3121155629621,-0.00510257172779777
2012-10-21 03:00:00,1519,0.303036866359447,16.2,91,5,0,5.1,Spring,3,Sunday,182,0.299474982642221,0.00356188371722571
2012-10-21 04:00:00,1520,0.292153069020477,15.9,92,9,0,4.8,Spring,4,Sunday,182,0.297519358598156,-0.00536628957767932
2012-10-21 05:00:00,1519,0.310478604344964,15.2,96,7,0,4.2,Spring,5,Sunday,182,0.332550438821669,-0.0220718344767052
2012-10-21 06:00:00,1519,0.380249977665426,15.4,96,59,0,1.8,Spring,6,Sunday,182,0.421141129772602,-0.0408911521071764
2012-10-21 07:00:00,1518,0.476337285902503,16.5,91,18,0,0.8,Spring,7,Sunday,182,0.498122819963669,-0.0217855340611661
2012-10-21 08:00:00,1518,0.535087615283268,18.9,76,28,0,2.9,Spring,8,Sunday,182,0.505170159128574,0.0299174561546938
2012-10-21 09:00:00,1518,0.547403162055335,21.3,64,47,0,4.7,Spring,9,Sunday,182,0.484157581997721,0.0632455800576145
2012-10-21 10:00:00,1518,0.531867994858277,23.2,55,42,0,7.7,Spring,10,Sunday,182,0.468022027436823,0.063845967421454
2012-10-21 11:00:00,1519,0.52592297564187,24.2,51,76,0,10.5,Spring,11,Sunday,182,0.464836667739818,0.061086307902052
2012-10-21 12:00:00,1519,0.53412368497061,24.9,50,62,0,11.3,Spring,12,Sunday,182,0.467706381855575,0.0664173031150349
2012-10-21 13:00:00,1518,0.537857048748354,25.2,48,80,0,15.3,Spring,13,Sunday,182,0.470751952298058,0.0671050964502963
2012-10-21 14:00:00,1518,0.563512029332224,24.5,50,87,0,16.5,Spring,14,Sunday,182,0.477501988116684,0.0860100412155403
2012-10-21 15:00:00,1520,0.571284868421053,23.3,56,99,0,18,Spring,15,Sunday,182,0.510600814434145,0.0606840539869082
2012-10-21 16:00:00,1520,0.609981138474066,23.2,57,100,0,17.3,Spring,16,Sunday,182,0.56763440770186,0.0423467307722061
2012-10-21 17:00:00,1519,0.708535220539829,25,43,100,0,15.6,Spring,17,Sunday,182,0.665665140897483,0.0428700796423463
2012-10-21 18:00:00,1518,0.777347421028847,24.2,44,100,0,15.3,Spring,18,Sunday,182,0.780721611108025,-0.00337419007917761
2012-10-21 19:00:00,1519,0.77999431412633,23.4,45,97,0,14.8,Spring,19,Sunday,182,0.811708969854928,-0.0317146557285977
2012-10-21 20:00:00,1521,0.711385974860721,22.7,46,100,0,16.3,Spring,20,Sunday,182,0.750615327713332,-0.0392293528526114
2012-10-21 21:00:00,1520,0.600275,21.5,52,99,0,16.5,Spring,21,Sunday,182,0.658996886854001,-0.0587218868540013
2012-10-21 22:00:00,1519,0.473957208689928,19.8,66,99,0,15.2,Spring,22,Sunday,182,0.547888725746069,-0.0739315170561409
2012-10-21 23:00:00,1519,0.386165898617511,18.4,79,100,0,13.1,Spring,23,Sunday,182,0.444779042750967,-0.0586131441334558
2012-10-22 00:00:00,1519,0.338678696059239,17.6,88,97,0,13.7,Spring,0,Monday,182,0.373458083104113,-0.0347793870448745
2012-10-22 01:00:00,1516,0.310414907651715,17.1,90,99,0,13.5,Spring,1,Monday,182,0.334349921757433,-0.0239350141057179
2012-10-22 02:00:00,1516,0.302721946093279,16.7,90,100,0,13,Spring,2,Monday,180,0.3121155629621,-0.00939361686882073
2012-10-22 03:00:00,1514,0.296567371202113,16.4,89,89,0,12.8,Spring,3,Monday,182,0.299474982642221,-0.00290761144010826
2012-10-22 04:00:00,1514,0.295670855796351,16.1,87,97,0.1,11.3,Spring,4,Monday,182,0.297519358598156,-0.00184850280180532
2012-10-22 05:00:00,1517,0.356200395517469,16.1,87,87,0,9.7,Spring,5,Monday,182,0.332550438821669,0.0236499566957998
2012-10-22 06:00:00,1517,0.466377252614607,16.2,84,68,0,8.2,Spring,6,Monday,182,0.421141129772602,0.0452361228420046
2012-10-22 07:00:00,1516,0.512860158311347,16.7,80,65,0.2,6.3,Spring,7,Monday,182,0.498122819963669,0.0147373383476779
2012-10-22 08:00:00,1516,0.471734438279781,17.2,76,33,0.3,10,Spring,8,Monday,182,0.505170159128574,-0.0334357208487932
2012-10-22 09:00:00,1518,0.458239130434783,17.5,73,44,0.3,11.2,Spring,9,Monday,182,0.484157581997721,-0.0259184515629375
2012-10-22 10:00:00,1518,0.476262845849802,16.2,71,51,0.3,19.9,Spring,10,Monday,182,0.468022027436823,0.00824081841297908
2012-10-22 11:00:00,1518,0.468032938076416,14.2,72,69,1,32.6,Spring,11,Monday,182,0.464836667739818,0.00319627033659803
2012-10-22 12:00:00,1519,0.476047940761776,14.5,63,99,0.2,31.8,Spring,12,Monday,182,0.467706381855575,0.00834155890620081
2012-10-22 13:00:00,1517,0.464309162821358,14.6,59,86,0.3,26.3,Spring,13,Monday,182,0.470751952298058,-0.00644278947669974
2012-10-22 14:00:00,1517,0.464512492739056,15.2,56,63,0.3,26,Spring,14,Monday,182,0.477501988116684,-0.0129894953776277
2012-10-22 15:00:00,1515,0.503481188118812,15.1,58,50,0.7,30.3,Spring,15,Monday,182,0.510600814434145,-0.00711962631533269
2012-10-22 16:00:00,1515,0.577157505915174,15.8,52,42,0,31.8,Spring,16,Monday,182,0.56763440770186,0.0095230982133141
2012-10-22 17:00:00,1519,0.742804476629362,15.1,53,36,0,29.6,Spring,17,Monday,182,0.665665140897483,0.0771393357318794
2012-10-22 18:00:00,1519,0.868165198222602,14.9,54,30,0,24.5,Spring,18,Monday,182,0.780721611108025,0.0874435871145773
2012-10-22 19:00:00,1518,0.853889986824769,14.7,55,35,0,23.5,Spring,19,Monday,182,0.811708969854928,0.0421810169698413
2012-10-22 20:00:00,1518,0.782826072663864,14.1,64,38,0.2,22,Spring,20,Monday,182,0.750615327713332,0.0322107449505316
2012-10-22 21:00:00,1521,0.646854043392505,14.2,69,31,0.1,21.6,Spring,21,Monday,182,0.658996886854001,-0.0121428434614963
2012-10-22 22:00:00,1521,0.513470085470085,14.1,69,38,0,22,Spring,22,Monday,182,0.547888725746069,-0.034418640275984
2012-10-22 23:00:00,1521,0.404243918474688,13.4,71,31,0.6,21.2,Spring,23,Monday,182,0.444779042750967,-0.0405351242762788
2012-10-23 00:00:00,1521,0.344624165753045,13.6,69,30,0.3,22,Spring,0,Tuesday,182,0.373458083104113,-0.0288339173510685
2012-10-23 01:00:00,1522,0.315764126149803,13.8,64,36,0,22.8,Spring,1,Tuesday,182,0.334349921757433,-0.0185857956076299
2012-10-23 02:00:00,1523,0.294996060407091,13.8,62,46,0,22.9,Spring,2,Tuesday,180,0.3121155629621,-0.0171195025550088
2012-10-23 03:00:00,1523,0.289483256730138,13.8,62,36,0,21.3,Spring,3,Tuesday,182,0.299474982642221,-0.00999172591208325
2012-10-23 04:00:00,1523,0.303613666660052,13.8,62,29,0,19.9,Spring,4,Tuesday,182,0.297519358598156,0.0060943080618957
2012-10-23 05:00:00,1522,0.374796320630749,14.3,62,42,0,18.7,Spring,5,Tuesday,182,0.332550438821669,0.0422458818090798
2012-10-23 06:00:00,1522,0.516522297126259,14.6,60,44,0,18.2,Spring,6,Tuesday,182,0.421141129772602,0.0953811673536566
2012-10-23 07:00:00,1521,0.589149243918475,15.2,56,53,0,20.6,Spring,7,Tuesday,182,0.498122819963669,0.0910264239548059
2012-10-23 08:00:00,1521,0.496293885601578,15.8,53,68,0,19.8,Spring,8,Tuesday,182,0.505170159128574,-0.00887627352699621
2012-10-23 09:00:00,1521,0.451688362919132,16.3,50,69,0,19.4,Spring,9,Tuesday,182,0.484157581997721,-0.0324692190785885
2012-10-23 10:00:00,1521,0.433068376068376,16.6,48,81,0,18.1,Spring,10,Tuesday,182,0.468022027436823,-0.0349536513684469
2012-10-23 11:00:00,1521,0.429140039447731,16.9,47,79,0,17.3,Spring,11,Tuesday,182,0.464836667739818,-0.035696628292087
2012-10-23 12:00:00,1521,0.426922681838604,17.1,47,61,0,16.8,Spring,12,Tuesday,182,0.467706381855575,-0.0407837000169712
2012-10-23 13:00:00,1516,0.41305870712401,17.3,47,13,0,16.8,Spring,13,Tuesday,182,0.470751952298058,-0.0576932451740477
2012-10-23 14:00:00,1516,0.413471223234303,17.5,46,23,0,16.8,Spring,14,Tuesday,182,0.477501988116684,-0.0640307648823806
2012-10-23 15:00:00,1517,0.447370468029005,17.4,46,53,0,16.3,Spring,15,Tuesday,182,0.510600814434145,-0.0632303464051397
2012-10-23 16:00:00,1516,0.549792933273156,17.2,47,31,0,15.1,Spring,16,Tuesday,182,0.56763440770186,-0.0178414744287039
2012-10-23 17:00:00,1520,0.683011842105263,17.3,46,31,0,14.3,Spring,17,Tuesday,182,0.665665140897483,0.0173467012077804
2012-10-23 18:00:00,1520,0.770266372824354,16.8,48,32,0,11.1,Spring,18,Tuesday,182,0.780721611108025,-0.0104552382836707
2012-10-23 19:00:00,1518,0.801309550264069,16.4,50,15,0,9.7,Spring,19,Tuesday,182,0.811708969854928,-0.0103994195908587
2012-10-23 20:00:00,1519,0.736181698485846,16.2,53,37,0,8.8,Spring,20,Tuesday,182,0.750615327713332,-0.0144336292274864
2012-10-23 21:00:00,1519,0.613182356813693,15.9,55,31,0,10.1,Spring,21,Tuesday,182,0.658996886854001,-0.0458145300403082
2012-10-23 22:00:00,1519,0.498405181529251,15.8,57,34,0,10.2,Spring,22,Tuesday,182,0.547888725746069,-0.0494835442168179
2012-10-23 23:00:00,1521,0.396258382642998,15.8,57,8,0,9.3,Spring,23,Tuesday,182,0.444779042750967,-0.0485206601079687
2012-10-24 00:00:00,1521,0.331892154643731,15.7,58,7,0,7.3,Spring,0,Wednesday,182,0.373458083104113,-0.0415659284603825
2012-10-24 01:00:00,1525,0.30211737704918,14.8,67,15,0,4.6,Spring,1,Wednesday,182,0.334349921757433,-0.0322325447082528
2012-10-24 02:00:00,1525,0.286130491803278,14.2,72,3,0,1.3,Spring,2,Wednesday,180,0.3121155629621,-0.0259850711588218
2012-10-24 03:00:00,1525,0.289691147540984,14.7,69,0,0,1.5,Spring,3,Wednesday,182,0.299474982642221,-0.00978383510123726
2012-10-24 04:00:00,1525,0.298570491803279,15,68,0,0,1.6,Spring,4,Wednesday,182,0.297519358598156,0.00105113320512268
2012-10-24 05:00:00,1525,0.377493770491803,14.8,68,0,0,2.6,Spring,5,Wednesday,182,0.332550438821669,0.0449433316701338
2012-10-24 06:00:00,1525,0.514017704918032,14.7,71,0,0,2.5,Spring,6,Wednesday,182,0.421141129772602,0.0928765751454296
2012-10-24 07:00:00,1525,0.562772459016394,16.2,63,0,0,2,Spring,7,Wednesday,182,0.498122819963669,0.0646496390527249
2012-10-24 08:00:00,1525,0.486921967213115,17.8,52,0,0,4.3,Spring,8,Wednesday,182,0.505170159128574,-0.0182481919154592
2012-10-24 09:00:00,1525,0.428085901639344,19,46,0,0,7.9,Spring,9,Wednesday,182,0.484157581997721,-0.0560716803583765
2012-10-24 10:00:00,1525,0.414839344262295,20.1,43,0,0,7.4,Spring,10,Wednesday,182,0.468022027436823,-0.0531826831745279
2012-10-24 11:00:00,1525,0.400674098360656,21.2,40,0,0,7.2,Spring,11,Wednesday,182,0.464836667739818,-0.064162569379162
2012-10-24 12:00:00,1525,0.391571147540983,22,39,0,0,8.2,Spring,12,Wednesday,182,0.467706381855575,-0.0761352343145922
2012-10-24 13:00:00,1525,0.394060327868852,22.4,40,0,0,9,Spring,13,Wednesday,182,0.470751952298058,-0.0766916244292057
2012-10-24 14:00:00,1525,0.407297704918033,22.4,43,0,0,10.2,Spring,14,Wednesday,182,0.477501988116684,-0.0702042831986506
2012-10-24 15:00:00,1525,0.44456393442623,22.1,46,0,0,12.2,Spring,15,Wednesday,182,0.510600814434145,-0.0660368800079147
2012-10-24 16:00:00,1525,0.494376210145863,21.4,50,0,0,13.6,Spring,16,Wednesday,182,0.56763440770186,-0.0732581975559969
2012-10-24 17:00:00,1524,0.625014435695537,20.8,56,2,0,13.6,Spring,17,Wednesday,182,0.665665140897483,-0.0406507052019456
2012-10-24 18:00:00,1524,0.728040026246719,19.2,63,16,0,15.7,Spring,18,Wednesday,182,0.780721611108025,-0.0526815848613056
2012-10-24 19:00:00,1524,0.77373687664042,18,67,35,0,16.9,Spring,19,Wednesday,182,0.811708969854928,-0.0379720932145077
2012-10-24 20:00:00,1525,0.720376393442623,17.3,70,1,0,16.6,Spring,20,Wednesday,182,0.750615327713332,-0.0302389342707093
2012-10-24 21:00:00,1525,0.594416393442623,16.8,71,0,0,16.8,Spring,21,Wednesday,182,0.658996886854001,-0.0645804934113783
2012-10-24 22:00:00,1525,0.471580327868853,16.4,72,0,0,16,Spring,22,Wednesday,182,0.547888725746069,-0.0763083978772159
2012-10-24 23:00:00,1525,0.373218360655737,16,74,0,0,15.6,Spring,23,Wednesday,182,0.444779042750967,-0.0715606820952298
2012-10-25 00:00:00,1525,0.316973396523126,15.6,75,0,0,14.6,Spring,0,Thursday,182,0.373458083104113,-0.0564846865809875
2012-10-25 01:00:00,1522,0.297945466491458,15.2,77,0,0,12.9,Spring,1,Thursday,182,0.334349921757433,-0.0364044552659749
